Header,2018,2019
Nombre total d'entreprises,20634,20734
Chiffre d'affaires hors taxes (en millions d'euros),10419.841,12777.519
Effectifs équivalent temps plein (ETP) sur l'exercice comptable,96083.3,112072.4
Valeur ajoutée hors taxes (en millions d'euros),3085.033,4758.977
Excédent Brut d'Exploitation (en millions d'euros),-931.934,1317.254
Frais de personnel (en millions d'euros),3987.253,4623.042
Investissements corporels bruts hors apports (en millions d'euros),3257.585,3547.428
Entreprises,4315.208,5333.289
     dont Voyagistes et Agences de voyages (hors opérateurs en ligne) ,1097.39,982.094
     dont Opérateurs en ligne,1202.525,1416.412
     dont Autres entreprises,2015.294,2934.783
Administrations,340.758,852.627
Particuliers,5763.875,6591.602
Clientèle nationale,7611.84,9484.486
Clientèle étrangère,2808.001,3293.032
     dont Union européenne,1833.162,1936.284
     dont Hors Union européenne,974.839,1356.748
Sous-traitance : études et prestations de services incorporées à la production,11.3,15.8
"Sous-traitance : matériel, équipements et travaux incorporés à la production",3.9,10
Achats de produits alimentaires (y compris boissons et plats cuisinés),327.61,352.742
Commissions reversées à des opérateurs en ligne,86.466,122.41
Commissions reversées à des agences de voyages (hors opérateurs en ligne),52.863,60.221
"Achats ou reversements de   transports, hébergements, restauration, spectacles destinés à être incorporés dans la fabrication de voyages vendus ""clé en main"";",0.533,36.434
"Achats ou reversements de transports, hébergements, restauration, spectacles destinés à être revendus en l'état",0.392,26.352
Total de toutes les dépenses professionnelles,490.87,600.393
SO= Sans objet ; NR = Non renseigné.,,
5510Z - Hôtels et hébergement similaire,7463.125,9620.742
5610A - Restauration traditionnelle,1010.323,1142.775
4771Z - Commerce de détail d'habillement en magasin spécialisé,598.049,N
