Header,2016,2017
Nombre total d'entreprises,168662,95442
Chiffre d'affaires hors taxes (en millions d'euros),7138.8,6903.1
Effectifs équivalent temps plein (ETP) sur l'exercice comptable,24604,28734
Valeur ajoutée hors taxes (en millions d'euros),2981.8,2750
Excédent Brut d'Exploitation (en millions d'euros),1031.1,890
Frais de personnel (en millions d'euros),2165.1,2103.4
Investissements corporels bruts hors apports (en millions d'euros),763.6,421.9
Entreprises,6790.5,6465.7
Administrations,22.3,36.2
Particuliers,326,401.2
Clientèle nationale,6766.9,6585.9
Clientèle étrangère,371.9,317.2
     dont Union européenne,189.1,164.7
     dont Hors Union européenne,182.8,152.5
Sous-traitance : études et prestations de services incorporées à la production,1.1,2.2
"Sous-traitance : matériel, équipements et travaux incorporés à la production",0.7,1.6
"Charges de locations de salles ou matériel (lieux de répétition, d'accueils de spectacles, son, éclairage)",214.3,259.8
Dépenses de spectacles en France,222.2,231.2
"Sous-traitance générale (contrats de maintenance, comptabilité, sécurité, etc)",142.2,185.5
Dépenses de spectacles à l'étranger,137.2,184
"Achats de prestations de services techniques (décors, scénographie, animation, etc.)",138.8,130.4
Total de toutes les dépenses professionnelles,1320.3,1464.8
SO= Sans objet ; NR = Non renseigné.,,
9002Z - Activités de soutien au spectacle vivant,1815.1,2176.7
9001Z - Arts du spectacle vivant,2146.1,2067.7
9003A - Création artistique relevant des arts plastiques,1268.1,988.3
9003B - Autre création artistique,917.6,717.7
