Header,2016,2017
Nombre total d'entreprises,77910,77537
Chiffre d'affaires hors taxes (en millions d'euros),46447.1,46210.1
Effectifs équivalent temps plein (ETP) sur l'exercice comptable,221853,239612
Valeur ajoutée hors taxes (en millions d'euros),19647.2,21765.4
Excédent Brut d'Exploitation (en millions d'euros),2779.2,3438.8
Frais de personnel (en millions d'euros),16229.5,17640.5
Investissements corporels bruts hors apports (en millions d'euros),2182.2,2280.2
Entreprises,35840.3,34079
Administrations,6807,7740.7
Particuliers,3799.8,4390.4
Clientèle nationale,32139.5,35196
Clientèle étrangère,14307.7,11014.1
     dont Union européenne,2417.4,2923.3
     dont Hors Union européenne,11890.3,8090.8
Sous-traitance : études et prestations de services incorporées à la production,25.2,26.8
"Sous-traitance : matériel, équipements et travaux incorporés à la production",10.4,11.6
"Achats de matériel et installations compris dans vos facturations ""clés en main""",3592.3,2687.5
"Achats de terrains, bâtiments, travaux de construction pour la revente",306.7,317.6
Achats de travaux de construction pour la revente,44.1,39.8
Achats de terrains pour la revente,0.4,5.7
"Achats de création, production, édition publicitaire (frais techniques effectués à l'extérieur et refacturés à l'annonceur);",0,0.3
Total de toutes les dépenses professionnelles,3944,3051.3
SO= Sans objet ; NR = Non renseigné.,,
"7112B - Ingénierie, études techniques",34399.7,34722.3
7111Z - Activités d'architecture,5518.7,5981.7
