Header,2016,2017
Nombre total d'entreprises,5254,5180
Chiffre d'affaires hors taxes (en millions d'euros),4671,5747.3
Effectifs équivalent temps plein (ETP) sur l'exercice comptable,33623,43892
Valeur ajoutée hors taxes (en millions d'euros),2499.9,2913
Excédent Brut d'Exploitation (en millions d'euros),918.8,1043.2
Frais de personnel (en millions d'euros),1469.4,1742.5
Investissements corporels bruts hors apports (en millions d'euros),685.1,827.1
Entreprises,2640.1,3211
Administrations,493.2,662.9
Particuliers,1537.7,1873.4
Clientèle nationale,4419,5546.5
Clientèle étrangère,252,200.8
     dont Union européenne,173.8,145.9
     dont Hors Union européenne,78.2,54.9
Sous-traitance : études et prestations de services incorporées à la production,11,10.2
"Sous-traitance : matériel, équipements et travaux incorporés à la production",7.5,5.9
7729Z - Location et location-bail d'autres biens personnels et domestiques,3380.9,3905.3
7721Z - Location et location-bail d'articles de loisirs et de sport,326.5,403.2
4774Z - Cce de détail d'articles médicaux et orthop. en magasin spécialisé,243.2,332.1
