Header,2018,2019
Nombre total d'entreprises,105,109
Chiffre d'affaires hors taxes (en millions d'euros),22318.381,21961.281
Effectifs équivalent temps plein (ETP) sur l'exercice comptable,43111.1,42317
Valeur ajoutée hors taxes (en millions d'euros),7075.879,6953.416
Excédent Brut d'Exploitation (en millions d'euros),2600.525,2510.062
Frais de personnel (en millions d'euros),4017.397,3995.716
Investissements corporels bruts hors apports (en millions d'euros),360.057,259.255
Entreprises,11223.517,11657.36
     dont Voyagistes et Agences de voyages (hors opérateurs en ligne) ,N,N
     dont Opérateurs en ligne,N,N
     dont Autres entreprises,N,N
Administrations,4177.809,3679.592
Particuliers,6917.056,6624.329
Clientèle nationale,18603.71,18640.955
Clientèle étrangère,3714.671,3320.326
     dont Union européenne,1365.864,1031.459
     dont Hors Union européenne,2348.808,2288.867
Sous-traitance : études et prestations de services incorporées à la production,26.7,26.2
"Sous-traitance : matériel, équipements et travaux incorporés à la production",13.3,24.4
Achats et préachats de droits sur programmes télévisuels de stock,2149.886,2024.939
Achats de droits de retransmissions de manifestations sportives,1135.678,1519.281
"Dépenses liées à la diffusion, Redevance payée aux chaînes pour leur diffusion par câble et satellite",722.274,692.545
Achats ou location d'espaces en vue de transactions (y compris placement de petites annonces),67.134,425.715
Achats et préachats de droits sur films cinématographiques,362.087,406.101
Total de toutes les dépenses professionnelles,6935.336,7238.816
SO= Sans objet ; NR = Non renseigné.,,
6020A - Édition de chaînes généralistes,7329.64,7641.991
5229B - Affrètement et organisation des transports,1821.457,1865.658
6020B - Édition de chaînes thématiques,2127.929,1817.565
6130Z - Télécommunications par satellite,1622.535,1549.925
4671Z - Cce de gros (interentreprises) de combustibles et de produits annexes,1438.061,1449.969
